,date,season,year,month,hour,holiday,week_day,working_day,weather_situation,temp_norm,feels_like_temp_norm,humidity_norm,wind_speed,casual,registered,num_rentals
2821,2011-05-02,2,0,5,11,0,1,1,1,0.58,0.5455,0.73,0.2985,34,96,130
2822,2011-05-02,2,0,5,12,0,1,1,1,0.62,0.6061,0.69,0.2239,40,147,187
2823,2011-05-02,2,0,5,13,0,1,1,2,0.62,0.6061,0.69,0.194,51,119,170
2824,2011-05-02,2,0,5,14,0,1,1,1,0.64,0.6061,0.69,0.2239,48,133,181
2825,2011-05-02,2,0,5,15,0,1,1,1,0.66,0.6212,0.61,0.194,45,110,155
2826,2011-05-02,2,0,5,16,0,1,1,1,0.66,0.6212,0.61,0.2239,49,220,269
2827,2011-05-02,2,0,5,17,0,1,1,1,0.66,0.6212,0.65,0.194,65,472,537
2828,2011-05-02,2,0,5,18,0,1,1,2,0.64,0.6061,0.65,0.194,68,450,518
2829,2011-05-02,2,0,5,19,0,1,1,2,0.62,0.6061,0.69,0.1343,46,268,314
2830,2011-05-02,2,0,5,20,0,1,1,2,0.62,0.6061,0.69,0.1343,44,174,218
2831,2011-05-02,2,0,5,21,0,1,1,2,0.6,0.5909,0.73,0.1045,54,178,232
2832,2011-05-02,2,0,5,22,0,1,1,2,0.6,0.5909,0.73,0.0,28,97,125
2833,2011-05-02,2,0,5,23,0,1,1,2,0.56,0.5303,0.83,0.194,16,48,64
2834,2011-05-03,2,0,5,0,0,2,1,2,0.56,0.5303,0.83,0.2239,0,16,16
2835,2011-05-03,2,0,5,1,0,2,1,2,0.56,0.5303,0.78,0.2537,0,14,14
2836,2011-05-03,2,0,5,2,0,2,1,2,0.56,0.5303,0.78,0.2537,0,5,5
2837,2011-05-03,2,0,5,3,0,2,1,1,0.54,0.5152,0.83,0.2836,0,2,2
2838,2011-05-03,2,0,5,4,0,2,1,1,0.52,0.5,0.88,0.2239,3,1,4
2839,2011-05-03,2,0,5,5,0,2,1,1,0.52,0.5,0.88,0.1343,0,14,14
2840,2011-05-03,2,0,5,6,0,2,1,2,0.52,0.5,0.94,0.1642,7,102,109
2841,2011-05-03,2,0,5,7,0,2,1,2,0.54,0.5152,0.88,0.2239,17,248,265
2842,2011-05-03,2,0,5,8,0,2,1,2,0.56,0.5303,0.83,0.2836,24,435,459
2843,2011-05-03,2,0,5,9,0,2,1,2,0.6,0.5758,0.78,0.3582,29,157,186
2844,2011-05-03,2,0,5,10,0,2,1,2,0.64,0.6061,0.69,0.3582,36,91,127
2845,2011-05-03,2,0,5,11,0,2,1,2,0.66,0.6212,0.65,0.3284,20,120,140
2846,2011-05-03,2,0,5,12,0,2,1,2,0.68,0.6364,0.61,0.4925,48,169,217
2847,2011-05-03,2,0,5,13,0,2,1,2,0.7,0.6515,0.58,0.6119,50,144,194
2848,2011-05-03,2,0,5,14,0,2,1,2,0.7,0.6515,0.58,0.5224,36,122,158
2849,2011-05-03,2,0,5,15,0,2,1,2,0.7,0.6515,0.58,0.4478,37,117,154
2850,2011-05-03,2,0,5,16,0,2,1,1,0.72,0.6667,0.54,0.4627,46,225,271
2851,2011-05-03,2,0,5,17,0,2,1,1,0.7,0.6515,0.54,0.4627,53,464,517
2852,2011-05-03,2,0,5,18,0,2,1,1,0.7,0.6515,0.48,0.4179,59,485,544
2853,2011-05-03,2,0,5,19,0,2,1,1,0.68,0.6364,0.57,0.3582,42,323,365
2854,2011-05-03,2,0,5,20,0,2,1,1,0.66,0.6212,0.61,0.194,28,262,290
2855,2011-05-03,2,0,5,21,0,2,1,2,0.64,0.6212,0.61,0.4478,42,183,225
2856,2011-05-03,2,0,5,22,0,2,1,2,0.58,0.5455,0.6,0.3881,14,99,113
2857,2011-05-03,2,0,5,23,0,2,1,2,0.56,0.5303,0.68,0.3284,12,50,62
2858,2011-05-04,2,0,5,0,0,3,1,3,0.52,0.5,0.77,0.1642,5,22,27
2859,2011-05-04,2,0,5,1,0,3,1,3,0.5,0.4848,0.82,0.2836,1,6,7
2860,2011-05-04,2,0,5,2,0,3,1,3,0.5,0.4848,0.82,0.2836,0,4,4
2861,2011-05-04,2,0,5,3,0,3,1,3,0.42,0.4242,0.88,0.5224,0,1,1
2862,2011-05-04,2,0,5,4,0,3,1,3,0.38,0.3939,0.94,0.3284,1,2,3
2863,2011-05-04,2,0,5,5,0,3,1,3,0.36,0.3333,0.87,0.3284,1,8,9
2864,2011-05-04,2,0,5,6,0,3,1,3,0.34,0.303,0.93,0.3881,0,21,21
2865,2011-05-04,2,0,5,7,0,3,1,3,0.34,0.303,0.93,0.3582,6,46,52
2866,2011-05-04,2,0,5,8,0,3,1,3,0.34,0.303,0.93,0.3881,5,74,79
2867,2011-05-04,2,0,5,9,0,3,1,3,0.34,0.303,0.93,0.3582,5,35,40
2868,2011-05-04,2,0,5,10,0,3,1,2,0.34,0.3182,0.93,0.2836,5,26,31
2869,2011-05-04,2,0,5,11,0,3,1,1,0.4,0.4091,0.82,0.3284,3,69,72
2870,2011-05-04,2,0,5,12,0,3,1,2,0.44,0.4394,0.62,0.3582,19,105,124
2871,2011-05-04,2,0,5,13,0,3,1,2,0.46,0.4545,0.59,0.4478,15,128,143
2872,2011-05-04,2,0,5,14,0,3,1,1,0.5,0.4848,0.51,0.3881,13,94,107
2873,2011-05-04,2,0,5,15,0,3,1,1,0.48,0.4697,0.51,0.4179,22,107,129
2874,2011-05-04,2,0,5,16,0,3,1,1,0.5,0.4848,0.45,0.4627,22,173,195
2875,2011-05-04,2,0,5,17,0,3,1,1,0.4,0.4091,0.71,0.2537,22,388,410
2876,2011-05-04,2,0,5,18,0,3,1,1,0.42,0.4242,0.67,0.2537,29,367,396
2877,2011-05-04,2,0,5,19,0,3,1,1,0.42,0.4242,0.58,0.3582,30,266,296
2878,2011-05-04,2,0,5,20,0,3,1,1,0.4,0.4091,0.62,0.3284,17,174,191
2879,2011-05-04,2,0,5,21,0,3,1,1,0.4,0.4091,0.62,0.1642,17,133,150
2880,2011-05-04,2,0,5,22,0,3,1,1,0.38,0.3939,0.62,0.2239,9,80,89
2881,2011-05-04,2,0,5,23,0,3,1,1,0.36,0.3485,0.62,0.2239,8,49,57
2882,2011-05-05,2,0,5,0,0,4,1,1,0.36,0.3485,0.66,0.194,4,23,27
2883,2011-05-05,2,0,5,1,0,4,1,1,0.34,0.3333,0.71,0.194,4,6,10
2884,2011-05-05,2,0,5,2,0,4,1,1,0.34,0.3182,0.66,0.2239,1,4,5
2885,2011-05-05,2,0,5,3,0,4,1,1,0.34,0.3182,0.66,0.2537,0,4,4
2886,2011-05-05,2,0,5,4,0,4,1,1,0.34,0.3182,0.66,0.2537,4,3,7
2887,2011-05-05,2,0,5,5,0,4,1,1,0.34,0.3182,0.66,0.2537,1,29,30
2888,2011-05-05,2,0,5,6,0,4,1,1,0.34,0.3182,0.66,0.2537,3,86,89
2889,2011-05-05,2,0,5,7,0,4,1,1,0.38,0.3939,0.58,0.2537,16,255,271
2890,2011-05-05,2,0,5,8,0,4,1,1,0.42,0.4242,0.5,0.2537,25,415,440
2891,2011-05-05,2,0,5,9,0,4,1,1,0.46,0.4545,0.44,0.2836,20,164,184
2892,2011-05-05,2,0,5,10,0,4,1,1,0.5,0.4848,0.39,0.2836,30,98,128
2893,2011-05-05,2,0,5,11,0,4,1,1,0.52,0.5,0.36,0.4478,43,105,148
2894,2011-05-05,2,0,5,12,0,4,1,1,0.52,0.5,0.34,0.3582,27,169,196
2895,2011-05-05,2,0,5,13,0,4,1,1,0.54,0.5152,0.3,0.5821,50,142,192
2896,2011-05-05,2,0,5,14,0,4,1,1,0.54,0.5152,0.28,0.4478,19,135,154
2897,2011-05-05,2,0,5,15,0,4,1,1,0.56,0.5303,0.26,0.4925,27,120,147
2898,2011-05-05,2,0,5,16,0,4,1,1,0.58,0.5455,0.24,0.4179,36,233,269
2899,2011-05-05,2,0,5,17,0,4,1,1,0.56,0.5303,0.26,0.3881,66,467,533
2900,2011-05-05,2,0,5,18,0,4,1,1,0.56,0.5303,0.26,0.2836,64,456,520
2901,2011-05-05,2,0,5,19,0,4,1,1,0.54,0.5152,0.28,0.2239,56,305,361
2902,2011-05-05,2,0,5,20,0,4,1,1,0.5,0.4848,0.34,0.1642,33,225,258
2903,2011-05-05,2,0,5,21,0,4,1,1,0.5,0.4848,0.36,0.194,39,141,180
2904,2011-05-05,2,0,5,22,0,4,1,1,0.48,0.4697,0.39,0.194,30,135,165
2905,2011-05-05,2,0,5,23,0,4,1,1,0.46,0.4545,0.41,0.194,16,99,115
2906,2011-05-06,2,0,5,0,0,5,1,1,0.44,0.4394,0.44,0.1642,13,43,56
2907,2011-05-06,2,0,5,1,0,5,1,1,0.4,0.4091,0.62,0.1642,8,24,32
2908,2011-05-06,2,0,5,2,0,5,1,1,0.38,0.3939,0.62,0.1045,1,15,16
2909,2011-05-06,2,0,5,3,0,5,1,1,0.36,0.3636,0.71,0.1045,3,6,9
2910,2011-05-06,2,0,5,4,0,5,1,1,0.36,0.3636,0.71,0.1045,0,1,1
2911,2011-05-06,2,0,5,5,0,5,1,1,0.34,0.3485,0.81,0.1045,0,16,16
2912,2011-05-06,2,0,5,6,0,5,1,1,0.36,0.3636,0.81,0.0896,8,74,82
2913,2011-05-06,2,0,5,7,0,5,1,1,0.4,0.4091,0.82,0.0,20,202,222
2914,2011-05-06,2,0,5,8,0,5,1,1,0.42,0.4242,0.77,0.2537,35,415,450
2915,2011-05-06,2,0,5,9,0,5,1,1,0.46,0.4545,0.67,0.2836,27,161,188
2916,2011-05-06,2,0,5,10,0,5,1,2,0.54,0.5152,0.49,0.3284,30,97,127
2917,2011-05-06,2,0,5,11,0,5,1,2,0.54,0.5152,0.49,0.3284,42,123,165
2918,2011-05-06,2,0,5,12,0,5,1,1,0.56,0.5303,0.49,0.3582,48,198,246
2919,2011-05-06,2,0,5,13,0,5,1,1,0.58,0.5455,0.4,0.3284,71,182,253
2920,2011-05-06,2,0,5,14,0,5,1,1,0.6,0.6212,0.4,0.4478,86,127,213
2921,2011-05-06,2,0,5,15,0,5,1,1,0.6,0.6212,0.38,0.3881,89,171,260
2922,2011-05-06,2,0,5,16,0,5,1,1,0.6,0.6212,0.4,0.2537,82,262,344
2923,2011-05-06,2,0,5,17,0,5,1,1,0.58,0.5455,0.4,0.3582,83,470,553
2924,2011-05-06,2,0,5,18,0,5,1,3,0.54,0.5152,0.52,0.3582,85,385,470
2925,2011-05-06,2,0,5,19,0,5,1,3,0.54,0.5152,0.52,0.3582,39,253,292
2926,2011-05-06,2,0,5,20,0,5,1,1,0.52,0.5,0.48,0.1045,29,161,190
2927,2011-05-06,2,0,5,21,0,5,1,1,0.48,0.4697,0.67,0.1343,22,130,152
2928,2011-05-06,2,0,5,22,0,5,1,1,0.46,0.4545,0.72,0.2239,46,105,151
2929,2011-05-06,2,0,5,23,0,5,1,1,0.44,0.4394,0.82,0.1343,27,93,120
2930,2011-05-07,2,0,5,0,0,6,0,1,0.42,0.4242,0.82,0.1343,10,76,86
2931,2011-05-07,2,0,5,1,0,6,0,1,0.42,0.4242,0.82,0.1045,8,50,58
2932,2011-05-07,2,0,5,2,0,6,0,1,0.42,0.4242,0.82,0.0896,5,47,52
2933,2011-05-07,2,0,5,3,0,6,0,1,0.42,0.4242,0.77,0.0896,9,9,18
2934,2011-05-07,2,0,5,4,0,6,0,1,0.4,0.4091,0.82,0.1045,1,4,5
2935,2011-05-07,2,0,5,5,0,6,0,1,0.46,0.4545,0.59,0.1343,4,3,7
2936,2011-05-07,2,0,5,6,0,6,0,1,0.42,0.4242,0.77,0.0896,1,12,13
2937,2011-05-07,2,0,5,7,0,6,0,1,0.48,0.4697,0.59,0.0,8,32,40
2938,2011-05-07,2,0,5,8,0,6,0,1,0.52,0.5,0.52,0.194,19,96,115
2939,2011-05-07,2,0,5,9,0,6,0,1,0.54,0.5152,0.49,0.2836,54,164,218
2940,2011-05-07,2,0,5,10,0,6,0,1,0.56,0.5303,0.49,0.2985,90,208,298
2941,2011-05-07,2,0,5,11,0,6,0,1,0.56,0.5303,0.43,0.0,132,215,347
2942,2011-05-07,2,0,5,12,0,6,0,1,0.6,0.6212,0.4,0.194,129,244,373
2943,2011-05-07,2,0,5,13,0,6,0,1,0.6,0.6212,0.35,0.2836,196,240,436
2944,2011-05-07,2,0,5,14,0,6,0,3,0.6,0.6212,0.35,0.1642,143,235,378
2945,2011-05-07,2,0,5,15,0,6,0,1,0.6,0.6212,0.38,0.2537,148,230,378
2946,2011-05-07,2,0,5,16,0,6,0,1,0.6,0.6212,0.38,0.194,119,223,342
2947,2011-05-07,2,0,5,17,0,6,0,1,0.58,0.5455,0.4,0.2239,138,216,354
2948,2011-05-07,2,0,5,18,0,6,0,1,0.58,0.5455,0.37,0.1642,114,175,289
2949,2011-05-07,2,0,5,19,0,6,0,1,0.56,0.5303,0.43,0.194,88,179,267
2950,2011-05-07,2,0,5,20,0,6,0,1,0.56,0.5303,0.43,0.1343,82,137,219
2951,2011-05-07,2,0,5,21,0,6,0,1,0.54,0.5152,0.49,0.2239,58,124,182
2952,2011-05-07,2,0,5,22,0,6,0,1,0.54,0.5152,0.49,0.194,26,94,120
2953,2011-05-07,2,0,5,23,0,6,0,1,0.5,0.4848,0.59,0.1045,30,89,119
2954,2011-05-08,2,0,5,0,0,0,0,2,0.5,0.4848,0.59,0.1045,22,78,100
2955,2011-05-08,2,0,5,1,0,0,0,2,0.52,0.5,0.55,0.0,8,56,64
2956,2011-05-08,2,0,5,2,0,0,0,1,0.48,0.4697,0.63,0.0,17,42,59
2957,2011-05-08,2,0,5,3,0,0,0,1,0.46,0.4545,0.72,0.0896,10,21,31
2958,2011-05-08,2,0,5,4,0,0,0,1,0.42,0.4242,0.82,0.0,2,8,10
2959,2011-05-08,2,0,5,5,0,0,0,2,0.44,0.4394,0.77,0.0,0,5,5
2960,2011-05-08,2,0,5,6,0,0,0,2,0.44,0.4394,0.82,0.0,2,4,6
2961,2011-05-08,2,0,5,7,0,0,0,2,0.46,0.4545,0.82,0.0,8,15,23
2962,2011-05-08,2,0,5,8,0,0,0,1,0.52,0.5,0.63,0.1343,28,58,86
2963,2011-05-08,2,0,5,9,0,0,0,1,0.56,0.5303,0.52,0.2239,48,112,160
2964,2011-05-08,2,0,5,10,0,0,0,1,0.58,0.5455,0.49,0.1343,91,153,244
2965,2011-05-08,2,0,5,11,0,0,0,1,0.58,0.5455,0.49,0.0896,142,198,340
2966,2011-05-08,2,0,5,12,0,0,0,1,0.6,0.6212,0.46,0.0896,139,243,382
2967,2011-05-08,2,0,5,13,0,0,0,1,0.6,0.6212,0.49,0.1343,166,224,390
2968,2011-05-08,2,0,5,14,0,0,0,1,0.6,0.6212,0.49,0.0,126,240,366
2969,2011-05-08,2,0,5,15,0,0,0,1,0.6,0.6212,0.49,0.0,128,230,358
2970,2011-05-08,2,0,5,16,0,0,0,1,0.6,0.6212,0.46,0.1045,122,263,385
2971,2011-05-08,2,0,5,17,0,0,0,3,0.58,0.5455,0.49,0.2836,106,245,351
2972,2011-05-08,2,0,5,18,0,0,0,1,0.58,0.5455,0.49,0.0,63,205,268
2973,2011-05-08,2,0,5,19,0,0,0,1,0.56,0.5303,0.64,0.0,61,178,239
2974,2011-05-08,2,0,5,20,0,0,0,1,0.52,0.5,0.77,0.1343,42,132,174
2975,2011-05-08,2,0,5,21,0,0,0,1,0.52,0.5,0.77,0.0896,32,95,127
2976,2011-05-08,2,0,5,22,0,0,0,1,0.5,0.4848,0.88,0.0896,29,86,115
2977,2011-05-08,2,0,5,23,0,0,0,1,0.46,0.4545,0.88,0.0896,9,41,50
2978,2011-05-09,2,0,5,0,0,1,1,1,0.46,0.4545,0.82,0.0896,31,22,53
2979,2011-05-09,2,0,5,1,0,1,1,1,0.44,0.4394,0.88,0.0,25,8,33
2980,2011-05-09,2,0,5,2,0,1,1,1,0.44,0.4394,0.94,0.0,6,2,8
2981,2011-05-09,2,0,5,3,0,1,1,1,0.46,0.4545,0.82,0.0896,0,7,7
2982,2011-05-09,2,0,5,4,0,1,1,1,0.42,0.4242,0.82,0.1642,0,4,4
2983,2011-05-09,2,0,5,5,0,1,1,1,0.42,0.4242,0.77,0.1642,0,23,23
2984,2011-05-09,2,0,5,6,0,1,1,1,0.44,0.4394,0.72,0.2537,2,87,89
2985,2011-05-09,2,0,5,7,0,1,1,1,0.48,0.4697,0.63,0.2537,16,221,237
2986,2011-05-09,2,0,5,8,0,1,1,1,0.52,0.5,0.55,0.2239,23,351,374
2987,2011-05-09,2,0,5,9,0,1,1,1,0.54,0.5152,0.56,0.1642,36,142,178
2988,2011-05-09,2,0,5,10,0,1,1,1,0.56,0.5303,0.52,0.194,24,95,119
2989,2011-05-09,2,0,5,11,0,1,1,1,0.6,0.6212,0.46,0.2239,26,99,125
2990,2011-05-09,2,0,5,12,0,1,1,1,0.6,0.6212,0.43,0.194,35,160,195
2991,2011-05-09,2,0,5,13,0,1,1,1,0.62,0.6212,0.38,0.2836,36,138,174
2992,2011-05-09,2,0,5,14,0,1,1,1,0.62,0.6212,0.41,0.2239,44,118,162
2993,2011-05-09,2,0,5,15,0,1,1,1,0.62,0.6212,0.41,0.2239,51,148,199
2994,2011-05-09,2,0,5,16,0,1,1,1,0.64,0.6212,0.38,0.2239,49,255,304
2995,2011-05-09,2,0,5,17,0,1,1,1,0.62,0.6212,0.38,0.2537,59,539,598
2996,2011-05-09,2,0,5,18,0,1,1,1,0.62,0.6212,0.38,0.2985,66,458,524
2997,2011-05-09,2,0,5,19,0,1,1,1,0.58,0.5455,0.43,0.194,45,339,384
2998,2011-05-09,2,0,5,20,0,1,1,1,0.54,0.5152,0.49,0.194,25,214,239
2999,2011-05-09,2,0,5,21,0,1,1,1,0.52,0.5,0.59,0.1343,28,128,156
3000,2011-05-09,2,0,5,22,0,1,1,1,0.52,0.5,0.68,0.0896,21,95,116
3001,2011-05-09,2,0,5,23,0,1,1,1,0.5,0.4848,0.68,0.0896,16,45,61
3002,2011-05-10,2,0,5,0,0,2,1,1,0.48,0.4697,0.63,0.0,6,12,18
3003,2011-05-10,2,0,5,1,0,2,1,1,0.46,0.4545,0.59,0.0896,3,12,15
3004,2011-05-10,2,0,5,2,0,2,1,1,0.44,0.4394,0.58,0.1343,1,4,5
3005,2011-05-10,2,0,5,3,0,2,1,1,0.44,0.4394,0.54,0.194,1,3,4
3006,2011-05-10,2,0,5,4,0,2,1,1,0.42,0.4242,0.62,0.2537,0,2,2
3007,2011-05-10,2,0,5,5,0,2,1,1,0.4,0.4091,0.66,0.2239,1,28,29
3008,2011-05-10,2,0,5,6,0,2,1,1,0.42,0.4242,0.67,0.1343,9,103,112
3009,2011-05-10,2,0,5,7,0,2,1,2,0.44,0.4394,0.62,0.1343,13,301,314
3010,2011-05-10,2,0,5,8,0,2,1,2,0.5,0.4848,0.51,0.1045,28,397,425
3011,2011-05-10,2,0,5,9,0,2,1,2,0.52,0.5,0.48,0.1045,29,176,205
3012,2011-05-10,2,0,5,10,0,2,1,2,0.56,0.5303,0.37,0.0896,27,100,127
3013,2011-05-10,2,0,5,11,0,2,1,2,0.56,0.5303,0.43,0.1343,17,108,125
3014,2011-05-10,2,0,5,12,0,2,1,2,0.6,0.6212,0.38,0.0,47,170,217
3015,2011-05-10,2,0,5,13,0,2,1,2,0.62,0.6212,0.38,0.2537,50,152,202
3016,2011-05-10,2,0,5,14,0,2,1,2,0.62,0.6212,0.33,0.0,42,134,176
3017,2011-05-10,2,0,5,15,0,2,1,2,0.64,0.6212,0.33,0.0896,28,152,180
3018,2011-05-10,2,0,5,16,0,2,1,1,0.66,0.6212,0.31,0.1045,56,271,327
3019,2011-05-10,2,0,5,17,0,2,1,1,0.64,0.6212,0.33,0.0,79,532,611
3020,2011-05-10,2,0,5,18,0,2,1,1,0.64,0.6212,0.29,0.1343,70,480,550
3021,2011-05-10,2,0,5,19,0,2,1,1,0.6,0.6212,0.43,0.2239,69,365,434
3022,2011-05-10,2,0,5,20,0,2,1,1,0.54,0.5152,0.6,0.1343,50,241,291
3023,2011-05-10,2,0,5,21,0,2,1,1,0.54,0.5152,0.52,0.0,30,173,203
3024,2011-05-10,2,0,5,22,0,2,1,1,0.52,0.5,0.55,0.1045,29,121,150
3025,2011-05-10,2,0,5,23,0,2,1,2,0.52,0.5,0.59,0.1343,9,72,81
3026,2011-05-11,2,0,5,0,0,3,1,2,0.52,0.5,0.55,0.1343,8,30,38
3027,2011-05-11,2,0,5,1,0,3,1,2,0.5,0.4848,0.59,0.1045,4,16,20
3028,2011-05-11,2,0,5,2,0,3,1,1,0.52,0.5,0.59,0.0,6,4,10
3029,2011-05-11,2,0,5,3,0,3,1,1,0.5,0.4848,0.63,0.2239,0,3,3
3030,2011-05-11,2,0,5,4,0,3,1,2,0.48,0.4697,0.88,0.1343,0,2,2
3031,2011-05-11,2,0,5,5,0,3,1,1,0.46,0.4545,0.88,0.1343,0,20,20
3032,2011-05-11,2,0,5,6,0,3,1,1,0.46,0.4545,0.82,0.1343,6,93,99
3033,2011-05-11,2,0,5,7,0,3,1,1,0.48,0.4697,0.72,0.194,25,293,318
3034,2011-05-11,2,0,5,8,0,3,1,1,0.48,0.4697,0.77,0.2537,21,421,442
3035,2011-05-11,2,0,5,9,0,3,1,1,0.52,0.5,0.72,0.1343,21,182,203
3036,2011-05-11,2,0,5,10,0,3,1,1,0.54,0.5152,0.68,0.0896,30,124,154
3037,2011-05-11,2,0,5,11,0,3,1,1,0.56,0.5303,0.64,0.0896,18,123,141
3038,2011-05-11,2,0,5,12,0,3,1,1,0.6,0.6212,0.56,0.0,41,185,226
3039,2011-05-11,2,0,5,13,0,3,1,1,0.62,0.6212,0.5,0.0,36,157,193
3040,2011-05-11,2,0,5,14,0,3,1,1,0.62,0.6212,0.53,0.0896,36,141,177
3041,2011-05-11,2,0,5,15,0,3,1,1,0.64,0.6212,0.41,0.0,48,131,179
3042,2011-05-11,2,0,5,16,0,3,1,1,0.66,0.6212,0.39,0.0,49,240,289
3043,2011-05-11,2,0,5,17,0,3,1,1,0.64,0.6212,0.47,0.1045,17,242,259
3044,2011-05-11,2,0,5,18,0,3,1,1,0.62,0.6212,0.5,0.2985,40,234,274
3045,2011-05-11,2,0,5,19,0,3,1,1,0.56,0.5303,0.52,0.1343,60,341,401
3046,2011-05-11,2,0,5,20,0,3,1,1,0.54,0.5152,0.64,0.1343,28,245,273
3047,2011-05-11,2,0,5,21,0,3,1,1,0.54,0.5152,0.6,0.0,32,202,234
3048,2011-05-11,2,0,5,22,0,3,1,1,0.5,0.4848,0.72,0.2537,12,134,146
3049,2011-05-11,2,0,5,23,0,3,1,1,0.46,0.4545,0.88,0.2537,12,69,81
3050,2011-05-12,2,0,5,0,0,4,1,2,0.46,0.4545,0.88,0.2239,5,39,44
3051,2011-05-12,2,0,5,1,0,4,1,1,0.46,0.4545,0.88,0.2239,1,16,17
3052,2011-05-12,2,0,5,2,0,4,1,1,0.44,0.4394,0.94,0.194,1,14,15
3053,2011-05-12,2,0,5,3,0,4,1,1,0.44,0.4394,0.88,0.1343,0,5,5
3054,2011-05-12,2,0,5,4,0,4,1,1,0.42,0.4242,0.94,0.0,1,5,6
3055,2011-05-12,2,0,5,5,0,4,1,1,0.42,0.4242,0.94,0.1343,2,27,29
3056,2011-05-12,2,0,5,6,0,4,1,1,0.44,0.4394,0.88,0.0,9,103,112
3057,2011-05-12,2,0,5,7,0,4,1,1,0.46,0.4545,0.88,0.1343,14,283,297
3058,2011-05-12,2,0,5,8,0,4,1,1,0.48,0.4697,0.82,0.194,27,394,421
3059,2011-05-12,2,0,5,9,0,4,1,2,0.5,0.4848,0.77,0.2836,21,191,212
3060,2011-05-12,2,0,5,10,0,4,1,2,0.54,0.5152,0.68,0.2239,28,119,147
3061,2011-05-12,2,0,5,11,0,4,1,1,0.58,0.5455,0.6,0.2239,43,136,179
3062,2011-05-12,2,0,5,12,0,4,1,1,0.58,0.5455,0.6,0.2239,43,164,207
3063,2011-05-12,2,0,5,13,0,4,1,2,0.62,0.6212,0.57,0.2985,48,170,218
3064,2011-05-12,2,0,5,14,0,4,1,2,0.62,0.6061,0.61,0.2239,43,148,191
3065,2011-05-12,2,0,5,15,0,4,1,2,0.64,0.6212,0.53,0.2537,54,163,217
3066,2011-05-12,2,0,5,16,0,4,1,2,0.64,0.6212,0.57,0.2537,50,238,288
3067,2011-05-12,2,0,5,17,0,4,1,2,0.64,0.6212,0.57,0.194,54,540,594
3068,2011-05-12,2,0,5,18,0,4,1,1,0.62,0.6061,0.69,0.2239,64,463,527
3069,2011-05-12,2,0,5,19,0,4,1,2,0.6,0.6061,0.64,0.194,59,305,364
3070,2011-05-12,2,0,5,20,0,4,1,1,0.6,0.6061,0.64,0.194,56,220,276
3071,2011-05-12,2,0,5,21,0,4,1,1,0.56,0.5303,0.83,0.1343,31,192,223
3072,2011-05-12,2,0,5,22,0,4,1,1,0.54,0.5152,0.83,0.194,25,147,172
3073,2011-05-12,2,0,5,23,0,4,1,2,0.54,0.5152,0.77,0.194,16,87,103
3074,2011-05-13,2,0,5,0,0,5,1,2,0.52,0.5,0.83,0.1642,6,46,52
3075,2011-05-13,2,0,5,1,0,5,1,1,0.52,0.5,0.83,0.1642,5,15,20
3076,2011-05-13,2,0,5,2,0,5,1,2,0.5,0.4848,0.88,0.1343,3,8,11
3077,2011-05-13,2,0,5,3,0,5,1,2,0.5,0.4848,0.88,0.1343,2,2,4
3078,2011-05-13,2,0,5,4,0,5,1,3,0.5,0.4848,0.88,0.1642,2,3,5
3079,2011-05-13,2,0,5,5,0,5,1,2,0.5,0.4848,0.88,0.194,1,24,25
3080,2011-05-13,2,0,5,6,0,5,1,3,0.5,0.4848,0.88,0.1343,6,76,82
3081,2011-05-13,2,0,5,7,0,5,1,3,0.5,0.4848,0.88,0.1642,16,141,157
3082,2011-05-13,2,0,5,8,0,5,1,2,0.5,0.4848,0.88,0.194,26,361,387
3083,2011-05-13,2,0,5,9,0,5,1,2,0.5,0.4848,0.88,0.194,18,215,233
3084,2011-05-13,2,0,5,10,0,5,1,2,0.52,0.5,0.83,0.1343,31,99,130
3085,2011-05-13,2,0,5,11,0,5,1,2,0.52,0.5,0.83,0.1642,56,90,146
3086,2011-05-13,2,0,5,12,0,5,1,2,0.52,0.5,0.88,0.194,53,170,223
3087,2011-05-13,2,0,5,13,0,5,1,2,0.52,0.5,0.88,0.3881,69,157,226
3088,2011-05-13,2,0,5,14,0,5,1,2,0.52,0.5,0.87,0.2836,70,120,190
3089,2011-05-13,2,0,5,15,0,5,1,2,0.52,0.5,0.88,0.1642,56,142,198
3090,2011-05-13,2,0,5,16,0,5,1,2,0.52,0.5,0.88,0.1343,44,256,300
3091,2011-05-13,2,0,5,17,0,5,1,3,0.52,0.5,0.88,0.1642,62,429,491
3092,2011-05-13,2,0,5,18,0,5,1,3,0.52,0.5,0.88,0.1642,39,359,398
3093,2011-05-13,2,0,5,19,0,5,1,2,0.52,0.5,0.83,0.194,25,245,270
3094,2011-05-13,2,0,5,20,0,5,1,2,0.52,0.5,0.83,0.1343,22,130,152
3095,2011-05-13,2,0,5,21,0,5,1,2,0.52,0.5,0.84,0.1642,24,130,154
3096,2011-05-13,2,0,5,22,0,5,1,2,0.52,0.5,0.83,0.2239,25,107,132
3097,2011-05-13,2,0,5,23,0,5,1,3,0.5,0.4848,0.88,0.1642,31,88,119
3098,2011-05-14,2,0,5,0,0,6,0,2,0.5,0.4848,0.88,0.1343,24,78,102
3099,2011-05-14,2,0,5,1,0,6,0,2,0.5,0.4848,0.88,0.1343,18,64,82
3100,2011-05-14,2,0,5,2,0,6,0,2,0.5,0.4848,0.88,0.1343,15,37,52
