date,season,year,month,hour,holiday,week_day,working_day,weather_situation,temp_norm,feels_like_temp_norm,humidity_norm,wind_speed,casual,registered,num_rentals,temp_x_humidity,temp_x_wind_speed,temp_feel_diff,hour_category_afternoon,hour_category_evening,hour_category_morning,hour_category_night
2011-02-04,1,0,2,8,0,5,1,1,0.14,0.1515,0.74,0.1343,3,217,220,0.10360000000000001,0.018802000000000003,0.011499999999999982,0,0,1,0
2011-02-04,1,0,2,9,0,5,1,2,0.16,0.1818,0.8,0.1343,3,124,127,0.128,0.021488,0.021799999999999986,0,0,1,0
2011-02-04,1,0,2,10,0,5,1,2,0.2,0.2121,0.51,0.1343,5,46,51,0.10200000000000001,0.026860000000000002,0.0121,0,0,1,0
2011-02-04,1,0,2,11,0,5,1,1,0.22,0.2273,0.51,0.1642,3,61,64,0.11220000000000001,0.036124,0.007300000000000001,0,0,1,0
2011-02-04,1,0,2,12,0,5,1,2,0.24,0.2424,0.48,0.1642,8,78,86,0.1152,0.039408,0.0024000000000000132,1,0,0,0
2011-02-04,1,0,2,13,0,5,1,2,0.26,0.2576,0.5,0.2239,9,73,82,0.13,0.058214,-0.0024000000000000132,1,0,0,0
2011-02-04,1,0,2,14,0,5,1,2,0.28,0.2727,0.45,0.1642,15,76,91,0.12600000000000003,0.04597600000000001,-0.007300000000000029,1,0,0,0
2011-02-04,1,0,2,15,0,5,1,2,0.28,0.2727,0.48,0.2537,9,81,90,0.13440000000000002,0.071036,-0.007300000000000029,1,0,0,0
2011-02-04,1,0,2,16,0,5,1,2,0.3,0.2879,0.42,0.2239,8,91,99,0.126,0.06717,-0.0121,1,0,0,0
2011-02-04,1,0,2,17,0,5,1,2,0.26,0.2727,0.56,0.1343,10,195,205,0.1456,0.034918000000000005,0.012699999999999989,0,1,0,0
2011-02-04,1,0,2,18,0,5,1,2,0.24,0.2576,0.6,0.1045,3,152,155,0.144,0.025079999999999998,0.017600000000000005,0,1,0,0
2011-02-04,1,0,2,19,0,5,1,2,0.24,0.2424,0.65,0.1343,1,102,103,0.156,0.032232,0.0024000000000000132,0,1,0,0
2011-02-04,1,0,2,20,0,5,1,2,0.24,0.2424,0.65,0.1642,2,69,71,0.156,0.039408,0.0024000000000000132,0,1,0,0
2011-02-04,1,0,2,21,0,5,1,2,0.24,0.2424,0.7,0.1642,2,41,43,0.16799999999999998,0.039408,0.0024000000000000132,0,0,0,1
2011-02-04,1,0,2,22,0,5,1,2,0.24,0.2424,0.65,0.1642,1,45,46,0.156,0.039408,0.0024000000000000132,0,0,0,1
2011-02-04,1,0,2,23,0,5,1,2,0.24,0.2424,0.7,0.1343,1,30,31,0.16799999999999998,0.032232,0.0024000000000000132,0,0,0,1
2011-02-05,1,0,2,0,0,6,0,2,0.24,0.2424,0.7,0.1642,3,36,39,0.16799999999999998,0.039408,0.0024000000000000132,0,0,0,1
2011-02-05,1,0,2,1,0,6,0,2,0.24,0.2424,0.65,0.1642,1,17,18,0.156,0.039408,0.0024000000000000132,0,0,0,1
2011-02-05,1,0,2,2,0,6,0,2,0.24,0.2424,0.75,0.1642,5,12,17,0.18,0.039408,0.0024000000000000132,0,0,0,1
2011-02-05,1,0,2,3,0,6,0,2,0.24,0.2424,0.75,0.1642,1,10,11,0.18,0.039408,0.0024000000000000132,0,0,0,1
2011-02-05,1,0,2,4,0,6,0,3,0.22,0.2273,0.93,0.1343,0,8,8,0.2046,0.029546,0.007300000000000001,0,0,0,1
2011-02-05,1,0,2,5,0,6,0,3,0.2,0.2273,1.0,0.0896,0,9,9,0.2,0.017920000000000002,0.02729999999999999,0,0,0,1
2011-02-05,1,0,2,6,0,6,0,3,0.2,0.2576,1.0,0.0,0,4,4,0.2,0.0,0.057599999999999985,0,0,1,0
2011-02-05,1,0,2,7,0,6,0,3,0.22,0.2576,0.93,0.0896,0,4,4,0.2046,0.019712,0.037599999999999995,0,0,1,0
2011-02-05,1,0,2,8,0,6,0,3,0.2,0.2273,1.0,0.0896,0,10,10,0.2,0.017920000000000002,0.02729999999999999,0,0,1,0
2011-02-05,1,0,2,9,0,6,0,3,0.2,0.2273,1.0,0.0896,3,17,20,0.2,0.017920000000000002,0.02729999999999999,0,0,1,0
2011-02-05,1,0,2,10,0,6,0,3,0.2,0.2121,1.0,0.1343,3,31,34,0.2,0.026860000000000002,0.0121,0,0,1,0
2011-02-05,1,0,2,11,0,6,0,3,0.22,0.2273,1.0,0.1343,1,46,47,0.22,0.029546,0.007300000000000001,0,0,1,0
2011-02-05,1,0,2,12,0,6,0,3,0.22,0.2273,1.0,0.1642,10,42,52,0.22,0.036124,0.007300000000000001,1,0,0,0
2011-02-05,1,0,2,13,0,6,0,3,0.22,0.2273,1.0,0.1642,10,62,72,0.22,0.036124,0.007300000000000001,1,0,0,0
2011-02-05,1,0,2,14,0,6,0,3,0.22,0.2727,1.0,0.0,5,50,55,0.22,0.0,0.0527,1,0,0,0
2011-02-05,1,0,2,15,0,6,0,3,0.22,0.2727,1.0,0.0,11,49,60,0.22,0.0,0.0527,1,0,0,0
2011-02-05,1,0,2,16,0,6,0,3,0.22,0.2273,1.0,0.1343,8,63,71,0.22,0.029546,0.007300000000000001,1,0,0,0
2011-02-05,1,0,2,17,0,6,0,2,0.24,0.2121,1.0,0.2836,14,64,78,0.24,0.068064,-0.02789999999999998,0,1,0,0
2011-02-05,1,0,2,18,0,6,0,2,0.28,0.2424,0.93,0.4478,2,81,83,0.2604,0.125384,-0.03760000000000002,0,1,0,0
2011-02-05,1,0,2,19,0,6,0,2,0.28,0.2424,0.93,0.4478,6,78,84,0.2604,0.125384,-0.03760000000000002,0,1,0,0
2011-02-05,1,0,2,20,0,6,0,1,0.3,0.2879,0.87,0.2537,5,64,69,0.261,0.07611,-0.0121,0,1,0,0
2011-02-05,1,0,2,21,0,6,0,1,0.26,0.2576,1.0,0.194,3,53,56,0.26,0.050440000000000006,-0.0024000000000000132,0,0,0,1
2011-02-05,1,0,2,22,0,6,0,1,0.26,0.2727,0.93,0.1343,2,43,45,0.24180000000000001,0.034918000000000005,0.012699999999999989,0,0,0,1
2011-02-05,1,0,2,23,0,6,0,1,0.26,0.2576,0.93,0.2239,7,52,59,0.24180000000000001,0.058214,-0.0024000000000000132,0,0,0,1
2011-02-06,1,0,2,0,0,0,0,1,0.26,0.2576,0.7,0.194,2,37,39,0.182,0.050440000000000006,-0.0024000000000000132,0,0,0,1
2011-02-06,1,0,2,1,0,0,0,1,0.26,0.2273,0.65,0.4179,4,40,44,0.169,0.108654,-0.03270000000000001,0,0,0,1
2011-02-06,1,0,2,2,0,0,0,1,0.26,0.2273,0.6,0.3284,0,20,20,0.156,0.08538400000000002,-0.03270000000000001,0,0,0,1
2011-02-06,1,0,2,3,0,0,0,1,0.26,0.2879,0.6,0.0896,3,10,13,0.156,0.023296,0.02789999999999998,0,0,0,1
2011-02-06,1,0,2,4,0,0,0,1,0.26,0.2273,0.6,0.3582,0,2,2,0.156,0.093132,-0.03270000000000001,0,0,0,1
2011-02-06,1,0,2,5,0,0,0,1,0.26,0.2576,0.6,0.2239,0,1,1,0.156,0.058214,-0.0024000000000000132,0,0,0,1
2011-02-06,1,0,2,6,0,0,0,1,0.26,0.2576,0.6,0.2239,0,1,1,0.156,0.058214,-0.0024000000000000132,0,0,1,0
2011-02-06,1,0,2,7,0,0,0,1,0.24,0.2424,0.65,0.1642,0,8,8,0.156,0.039408,0.0024000000000000132,0,0,1,0
2011-02-06,1,0,2,8,0,0,0,1,0.24,0.2576,0.65,0.1045,2,21,23,0.156,0.025079999999999998,0.017600000000000005,0,0,1,0
2011-02-06,1,0,2,9,0,0,0,1,0.28,0.2879,0.56,0.1045,7,38,45,0.15680000000000002,0.02926,0.007899999999999963,0,0,1,0
2011-02-06,1,0,2,10,0,0,0,1,0.3,0.2879,0.52,0.2537,15,74,89,0.156,0.07611,-0.0121,0,0,1,0
2011-02-06,1,0,2,11,0,0,0,1,0.32,0.303,0.49,0.2537,28,89,117,0.1568,0.08118399999999999,-0.017000000000000015,0,0,1,0
2011-02-06,1,0,2,12,0,0,0,1,0.34,0.3333,0.46,0.0,48,126,174,0.1564,0.0,-0.006700000000000039,1,0,0,0
2011-02-06,1,0,2,13,0,0,0,1,0.34,0.3636,0.46,0.0,47,135,182,0.1564,0.0,0.023599999999999954,1,0,0,0
2011-02-06,1,0,2,14,0,0,0,1,0.34,0.3485,0.46,0.0896,47,114,161,0.1564,0.030464,0.008499999999999952,1,0,0,0
2011-02-06,1,0,2,15,0,0,0,1,0.34,0.3485,0.46,0.0896,52,130,182,0.1564,0.030464,0.008499999999999952,1,0,0,0
2011-02-06,1,0,2,16,0,0,0,1,0.34,0.3485,0.49,0.1045,42,115,157,0.1666,0.03553,0.008499999999999952,1,0,0,0
2011-02-06,1,0,2,17,0,0,0,1,0.34,0.3636,0.46,0.0,24,97,121,0.1564,0.0,0.023599999999999954,0,1,0,0
2011-02-06,1,0,2,18,0,0,0,1,0.3,0.303,0.56,0.1642,13,65,78,0.168,0.049260000000000005,0.0030000000000000027,0,1,0,0
2011-02-06,1,0,2,19,0,0,0,1,0.28,0.2879,0.61,0.1343,1,20,21,0.1708,0.037604000000000005,0.007899999999999963,0,1,0,0
2011-02-06,1,0,2,20,0,0,0,1,0.28,0.2879,0.61,0.1045,5,21,26,0.1708,0.02926,0.007899999999999963,0,1,0,0
2011-02-06,1,0,2,21,0,0,0,1,0.26,0.303,0.6,0.0,5,22,27,0.156,0.0,0.04299999999999998,0,0,0,1
2011-02-06,1,0,2,22,0,0,0,1,0.26,0.303,0.6,0.0,5,57,62,0.156,0.0,0.04299999999999998,0,0,0,1
2011-02-06,1,0,2,23,0,0,0,1,0.24,0.2879,0.65,0.0,4,26,30,0.156,0.0,0.0479,0,0,0,1
2011-02-07,1,0,2,0,0,1,1,1,0.24,0.2879,0.65,0.0,1,14,15,0.156,0.0,0.0479,0,0,0,1
2011-02-07,1,0,2,1,0,1,1,1,0.22,0.2727,0.75,0.0,1,4,5,0.165,0.0,0.0527,0,0,0,1
2011-02-07,1,0,2,2,0,1,1,1,0.2,0.2576,0.8,0.0,0,3,3,0.16000000000000003,0.0,0.057599999999999985,0,0,0,1
2011-02-07,1,0,2,3,0,1,1,1,0.2,0.2576,0.86,0.0,0,1,1,0.17200000000000001,0.0,0.057599999999999985,0,0,0,1
2011-02-07,1,0,2,4,0,1,1,1,0.2,0.2576,0.86,0.0,1,1,2,0.17200000000000001,0.0,0.057599999999999985,0,0,0,1
2011-02-07,1,0,2,5,0,1,1,1,0.2,0.2576,0.86,0.0,1,9,10,0.17200000000000001,0.0,0.057599999999999985,0,0,0,1
2011-02-07,1,0,2,6,0,1,1,1,0.18,0.2424,0.93,0.0,1,29,30,0.1674,0.0,0.06240000000000001,0,0,1,0
2011-02-07,1,0,2,7,0,1,1,1,0.18,0.2424,0.86,0.0,6,89,95,0.1548,0.0,0.06240000000000001,0,0,1,0
2011-02-07,1,0,2,8,0,1,1,2,0.16,0.2273,1.0,0.0,7,223,230,0.16,0.0,0.0673,0,0,1,0
2011-02-07,1,0,2,9,0,1,1,1,0.22,0.2727,0.8,0.0,3,115,118,0.17600000000000002,0.0,0.0527,0,0,1,0
2011-02-07,1,0,2,10,0,1,1,1,0.24,0.2576,0.75,0.1045,6,49,55,0.18,0.025079999999999998,0.017600000000000005,0,0,1,0
2011-02-07,1,0,2,11,0,1,1,1,0.3,0.3182,0.65,0.0896,11,36,47,0.195,0.026879999999999998,0.018199999999999994,0,0,1,0
2011-02-07,1,0,2,12,0,1,1,2,0.32,0.3485,0.62,0.0,7,59,66,0.1984,0.0,0.02849999999999997,1,0,0,0
2011-02-07,1,0,2,13,0,1,1,2,0.36,0.3636,0.57,0.0896,10,54,64,0.20519999999999997,0.032256,0.003599999999999992,1,0,0,0
2011-02-07,1,0,2,14,0,1,1,2,0.36,0.3636,0.57,0.0896,8,52,60,0.20519999999999997,0.032256,0.003599999999999992,1,0,0,0
2011-02-07,1,0,2,15,0,1,1,2,0.38,0.3939,0.54,0.0896,4,46,50,0.20520000000000002,0.034048,0.013899999999999968,1,0,0,0
2011-02-07,1,0,2,16,0,1,1,2,0.36,0.3485,0.57,0.1343,16,98,114,0.20519999999999997,0.048348,-0.01150000000000001,1,0,0,0
2011-02-07,1,0,2,17,0,1,1,2,0.32,0.3182,0.7,0.1642,9,207,216,0.22399999999999998,0.05254400000000001,-0.0018000000000000238,0,1,0,0
2011-02-07,1,0,2,18,0,1,1,2,0.34,0.3333,0.66,0.1343,5,170,175,0.22440000000000002,0.045662,-0.006700000000000039,0,1,0,0
2011-02-07,1,0,2,19,0,1,1,2,0.32,0.3485,0.7,0.0,5,123,128,0.22399999999999998,0.0,0.02849999999999997,0,1,0,0
2011-02-07,1,0,2,20,0,1,1,2,0.32,0.3333,0.7,0.1045,6,82,88,0.22399999999999998,0.03344,0.013299999999999979,0,1,0,0
2011-02-07,1,0,2,21,0,1,1,1,0.32,0.3485,0.7,0.0,3,75,78,0.22399999999999998,0.0,0.02849999999999997,0,0,0,1
2011-02-07,1,0,2,22,0,1,1,1,0.28,0.303,0.81,0.0896,3,34,37,0.22680000000000003,0.025088000000000003,0.022999999999999965,0,0,0,1
2011-02-07,1,0,2,23,0,1,1,2,0.3,0.3333,0.81,0.0,6,19,25,0.243,0.0,0.033299999999999996,0,0,0,1
2011-02-08,1,0,2,0,0,2,1,2,0.28,0.3182,0.87,0.0,4,6,10,0.2436,0.0,0.038199999999999956,0,0,0,1
2011-02-08,1,0,2,1,0,2,1,2,0.28,0.3182,0.87,0.0,0,4,4,0.2436,0.0,0.038199999999999956,0,0,0,1
2011-02-08,1,0,2,2,0,2,1,2,0.26,0.2727,0.93,0.1045,1,1,2,0.24180000000000001,0.02717,0.012699999999999989,0,0,0,1
2011-02-08,1,0,2,3,0,2,1,3,0.28,0.2727,0.93,0.1642,0,1,1,0.2604,0.04597600000000001,-0.007300000000000029,0,0,0,1
2011-02-08,1,0,2,4,0,2,1,1,0.26,0.2576,0.93,0.1642,0,3,3,0.24180000000000001,0.04269200000000001,-0.0024000000000000132,0,0,0,1
2011-02-08,1,0,2,5,0,2,1,1,0.26,0.2273,0.81,0.3284,0,2,2,0.2106,0.08538400000000002,-0.03270000000000001,0,0,0,1
2011-02-08,1,0,2,6,0,2,1,1,0.26,0.2273,0.7,0.3284,0,39,39,0.182,0.08538400000000002,-0.03270000000000001,0,0,1,0
2011-02-08,1,0,2,7,0,2,1,1,0.24,0.197,0.65,0.4179,3,97,100,0.156,0.100296,-0.04299999999999998,0,0,1,0
2011-02-08,1,0,2,8,0,2,1,1,0.24,0.197,0.56,0.4925,7,236,243,0.13440000000000002,0.1182,-0.04299999999999998,0,0,1,0
2011-02-08,1,0,2,9,0,2,1,1,0.24,0.197,0.52,0.4925,7,128,135,0.1248,0.1182,-0.04299999999999998,0,0,1,0
2011-02-08,1,0,2,10,0,2,1,1,0.22,0.1818,0.47,0.5522,4,44,48,0.10339999999999999,0.12148400000000001,-0.03820000000000001,0,0,1,0
2011-02-08,1,0,2,11,0,2,1,1,0.22,0.1818,0.47,0.4627,1,49,50,0.10339999999999999,0.101794,-0.03820000000000001,0,0,1,0
2011-02-08,1,0,2,12,0,2,1,1,0.24,0.197,0.38,0.4925,2,63,65,0.0912,0.1182,-0.04299999999999998,1,0,0,0
2011-02-08,1,0,2,13,0,2,1,2,0.24,0.197,0.32,0.4478,2,48,50,0.0768,0.10747199999999998,-0.04299999999999998,1,0,0,0
2011-02-08,1,0,2,14,0,2,1,1,0.22,0.197,0.37,0.4179,3,61,64,0.0814,0.091938,-0.022999999999999993,1,0,0,0
2011-02-08,1,0,2,15,0,2,1,1,0.22,0.197,0.35,0.3881,6,45,51,0.077,0.085382,-0.022999999999999993,1,0,0,0
2011-02-08,1,0,2,16,0,2,1,1,0.22,0.1818,0.35,0.5224,4,79,83,0.077,0.11492799999999999,-0.03820000000000001,1,0,0,0
2011-02-08,1,0,2,17,0,2,1,1,0.22,0.1818,0.32,0.5821,4,172,176,0.0704,0.12806199999999998,-0.03820000000000001,0,1,0,0
2011-02-08,1,0,2,18,0,2,1,1,0.2,0.1818,0.32,0.3881,1,151,152,0.064,0.07762000000000001,-0.01820000000000002,0,1,0,0
2011-02-08,1,0,2,19,0,2,1,1,0.16,0.1212,0.4,0.4627,1,100,101,0.064,0.074032,-0.0388,0,1,0,0
2011-02-08,1,0,2,20,0,2,1,1,0.16,0.1364,0.4,0.3284,3,53,56,0.064,0.05254400000000001,-0.02360000000000001,0,1,0,0
2011-02-08,1,0,2,21,0,2,1,1,0.14,0.1061,0.33,0.4627,8,46,54,0.046200000000000005,0.064778,-0.03390000000000001,0,0,0,1
2011-02-08,1,0,2,22,0,2,1,1,0.12,0.1061,0.33,0.3582,0,29,29,0.0396,0.042984,-0.013899999999999996,0,0,0,1
2011-02-08,1,0,2,23,0,2,1,1,0.12,0.1061,0.33,0.3284,3,9,12,0.0396,0.039408,-0.013899999999999996,0,0,0,1
2011-02-09,1,0,2,0,0,3,1,1,0.1,0.0758,0.36,0.3582,0,17,17,0.036,0.035820000000000005,-0.0242,0,0,0,1
2011-02-09,1,0,2,1,0,3,1,1,0.1,0.1061,0.36,0.2239,0,7,7,0.036,0.02239,0.006099999999999994,0,0,0,1
2011-02-09,1,0,2,2,0,3,1,1,0.08,0.0758,0.38,0.2836,1,2,3,0.0304,0.022688000000000003,-0.004199999999999995,0,0,0,1
2011-02-09,1,0,2,3,0,3,1,1,0.06,0.0758,0.45,0.1343,0,2,2,0.027,0.008058,0.01580000000000001,0,0,0,1
2011-02-09,1,0,2,5,0,3,1,1,0.06,0.1061,0.45,0.1045,0,7,7,0.027,0.0062699999999999995,0.0461,0,0,0,1
2011-02-09,1,0,2,6,0,3,1,1,0.06,0.1515,0.45,0.0,0,43,43,0.027,0.0,0.0915,0,0,1,0
2011-02-09,1,0,2,7,0,3,1,1,0.06,0.1061,0.49,0.1045,4,95,99,0.0294,0.0062699999999999995,0.0461,0,0,1,0
2011-02-09,1,0,2,8,0,3,1,1,0.1,0.1364,0.42,0.0,1,198,199,0.042,0.0,0.03639999999999999,0,0,1,0
2011-02-09,1,0,2,9,0,3,1,1,0.12,0.1364,0.39,0.1642,4,119,123,0.0468,0.019704,0.016399999999999998,0,0,1,0
2011-02-09,1,0,2,10,0,3,1,1,0.14,0.1818,0.36,0.0,8,51,59,0.0504,0.0,0.041799999999999976,0,0,1,0
2011-02-09,1,0,2,11,0,3,1,2,0.14,0.1515,0.43,0.1642,1,40,41,0.060200000000000004,0.022988000000000005,0.011499999999999982,0,0,1,0
2011-02-09,1,0,2,12,0,3,1,2,0.18,0.1818,0.4,0.2239,4,57,61,0.072,0.040302,0.001799999999999996,1,0,0,0
2011-02-09,1,0,2,13,0,3,1,1,0.18,0.1667,0.4,0.2537,2,67,69,0.072,0.045666,-0.013300000000000006,1,0,0,0
2011-02-09,1,0,2,14,0,3,1,1,0.2,0.1818,0.34,0.2985,2,56,58,0.068,0.0597,-0.01820000000000002,1,0,0,0
2011-02-09,1,0,2,15,0,3,1,2,0.2,0.1818,0.34,0.2836,3,61,64,0.068,0.056720000000000007,-0.01820000000000002,1,0,0,0
2011-02-09,1,0,2,16,0,3,1,2,0.2,0.197,0.37,0.2537,7,72,79,0.074,0.05074,-0.0030000000000000027,1,0,0,0
2011-02-09,1,0,2,17,0,3,1,2,0.2,0.197,0.34,0.2537,9,157,166,0.068,0.05074,-0.0030000000000000027,0,1,0,0
2011-02-09,1,0,2,18,0,3,1,2,0.18,0.1667,0.47,0.2985,2,168,170,0.0846,0.05372999999999999,-0.013300000000000006,0,1,0,0
2011-02-09,1,0,2,19,0,3,1,3,0.14,0.1212,0.86,0.2537,1,87,88,0.12040000000000001,0.035518,-0.01880000000000001,0,1,0,0
2011-02-09,1,0,2,20,0,3,1,3,0.14,0.1515,0.86,0.1642,0,84,84,0.12040000000000001,0.022988000000000005,0.011499999999999982,0,1,0,0
2011-02-09,1,0,2,21,0,3,1,2,0.14,0.1515,0.86,0.1642,0,83,83,0.12040000000000001,0.022988000000000005,0.011499999999999982,0,0,0,1
2011-02-09,1,0,2,22,0,3,1,3,0.16,0.1667,0.8,0.1642,4,42,46,0.128,0.026272000000000004,0.006699999999999984,0,0,0,1
2011-02-09,1,0,2,23,0,3,1,3,0.16,0.1515,0.8,0.194,0,37,37,0.128,0.03104,-0.008500000000000008,0,0,0,1
2011-02-10,1,0,2,0,0,4,1,3,0.14,0.1364,0.86,0.194,0,16,16,0.12040000000000001,0.027160000000000004,-0.00360000000000002,0,0,0,1
2011-02-10,1,0,2,1,0,4,1,3,0.14,0.1515,0.8,0.1343,0,7,7,0.11200000000000002,0.018802000000000003,0.011499999999999982,0,0,0,1
2011-02-10,1,0,2,2,0,4,1,3,0.14,0.1515,0.8,0.1343,0,3,3,0.11200000000000002,0.018802000000000003,0.011499999999999982,0,0,0,1
2011-02-10,1,0,2,4,0,4,1,2,0.14,0.1364,0.59,0.2239,0,1,1,0.0826,0.031346,-0.00360000000000002,0,0,0,1
2011-02-10,1,0,2,5,0,4,1,2,0.12,0.1212,0.5,0.2239,0,6,6,0.06,0.026867999999999996,0.0012000000000000066,0,0,0,1
2011-02-10,1,0,2,6,0,4,1,2,0.12,0.1212,0.54,0.2836,0,26,26,0.0648,0.034032,0.0012000000000000066,0,0,1,0
2011-02-10,1,0,2,7,0,4,1,1,0.1,0.0758,0.5,0.4179,0,99,99,0.05,0.04179,-0.0242,0,0,1,0
2011-02-10,1,0,2,8,0,4,1,1,0.1,0.0758,0.49,0.3284,5,173,178,0.049,0.03284,-0.0242,0,0,1,0
2011-02-10,1,0,2,9,0,4,1,1,0.12,0.1061,0.42,0.3582,1,121,122,0.05039999999999999,0.042984,-0.013899999999999996,0,0,1,0
2011-02-10,1,0,2,10,0,4,1,1,0.12,0.1061,0.42,0.2985,1,34,35,0.05039999999999999,0.03582,-0.013899999999999996,0,0,1,0
2011-02-10,1,0,2,11,0,4,1,1,0.14,0.1212,0.39,0.3582,1,44,45,0.05460000000000001,0.050148000000000005,-0.01880000000000001,0,0,1,0
2011-02-10,1,0,2,12,0,4,1,1,0.16,0.1364,0.34,0.3881,4,65,69,0.054400000000000004,0.062096,-0.02360000000000001,1,0,0,0
2011-02-10,1,0,2,13,0,4,1,1,0.18,0.1667,0.29,0.2985,3,59,62,0.052199999999999996,0.05372999999999999,-0.013300000000000006,1,0,0,0
2011-02-10,1,0,2,14,0,4,1,1,0.2,0.1818,0.27,0.2836,6,42,48,0.054000000000000006,0.056720000000000007,-0.01820000000000002,1,0,0,0
2011-02-10,1,0,2,15,0,4,1,1,0.2,0.197,0.25,0.2537,0,50,50,0.05,0.05074,-0.0030000000000000027,1,0,0,0
2011-02-10,1,0,2,16,0,4,1,1,0.2,0.1818,0.27,0.2985,4,76,80,0.054000000000000006,0.0597,-0.01820000000000002,1,0,0,0
2011-02-10,1,0,2,17,0,4,1,1,0.18,0.1818,0.26,0.194,6,159,165,0.0468,0.03492,0.001799999999999996,0,1,0,0
2011-02-10,1,0,2,18,0,4,1,1,0.16,0.1818,0.28,0.1343,3,157,160,0.044800000000000006,0.021488,0.021799999999999986,0,1,0,0
2011-02-10,1,0,2,19,0,4,1,1,0.14,0.1667,0.28,0.1045,2,110,112,0.039200000000000006,0.01463,0.026699999999999974,0,1,0,0
2011-02-10,1,0,2,20,0,4,1,1,0.14,0.1818,0.31,0.0896,4,93,97,0.0434,0.012544000000000001,0.041799999999999976,0,1,0,0
2011-02-10,1,0,2,21,0,4,1,1,0.14,0.2121,0.39,0.0,2,70,72,0.05460000000000001,0.0,0.0721,0,0,0,1
2011-02-10,1,0,2,22,0,4,1,1,0.12,0.197,0.39,0.0,4,47,51,0.0468,0.0,0.07700000000000001,0,0,0,1
2011-02-10,1,0,2,23,0,4,1,1,0.12,0.1515,0.42,0.1045,1,33,34,0.05039999999999999,0.012539999999999999,0.0315,0,0,0,1
2011-02-11,1,0,2,0,0,5,1,1,0.1,0.1364,0.49,0.1045,2,12,14,0.049,0.010450000000000001,0.03639999999999999,0,0,0,1
2011-02-11,1,0,2,1,0,5,1,1,0.1,0.1364,0.54,0.0896,1,6,7,0.054000000000000006,0.008960000000000001,0.03639999999999999,0,0,0,1
2011-02-11,1,0,2,2,0,5,1,1,0.1,0.1364,0.54,0.0896,0,3,3,0.054000000000000006,0.008960000000000001,0.03639999999999999,0,0,0,1
2011-02-11,1,0,2,5,0,5,1,1,0.08,0.1212,0.63,0.0896,0,4,4,0.0504,0.007168,0.0412,0,0,0,1
2011-02-11,1,0,2,6,0,5,1,1,0.1,0.1818,0.68,0.0,1,23,24,0.068,0.0,0.08179999999999998,0,0,1,0
2011-02-11,1,0,2,7,0,5,1,1,0.08,0.1667,0.73,0.0,1,73,74,0.0584,0.0,0.08669999999999999,0,0,1,0
2011-02-11,1,0,2,8,0,5,1,1,0.1,0.1212,0.74,0.1642,4,212,216,0.074,0.01642,0.021199999999999997,0,0,1,0
2011-02-11,1,0,2,9,0,5,1,1,0.12,0.1212,0.74,0.2239,8,132,140,0.08879999999999999,0.026867999999999996,0.0012000000000000066,0,0,1,0
2011-02-11,1,0,2,10,0,5,1,1,0.14,0.1364,0.69,0.194,5,39,44,0.0966,0.027160000000000004,-0.00360000000000002,0,0,1,0
2011-02-11,1,0,2,11,0,5,1,1,0.22,0.2273,0.47,0.1343,12,52,64,0.10339999999999999,0.029546,0.007300000000000001,0,0,1,0
2011-02-11,1,0,2,12,0,5,1,1,0.22,0.2273,0.47,0.1343,7,64,71,0.10339999999999999,0.029546,0.007300000000000001,1,0,0,0
2011-02-11,1,0,2,13,0,5,1,1,0.24,0.2273,0.35,0.194,21,89,110,0.08399999999999999,0.04656,-0.012699999999999989,1,0,0,0
2011-02-11,1,0,2,14,0,5,1,1,0.3,0.2879,0.26,0.2537,17,67,84,0.078,0.07611,-0.0121,1,0,0,0
2011-02-11,1,0,2,15,0,5,1,1,0.32,0.3182,0.21,0.1642,12,62,74,0.0672,0.05254400000000001,-0.0018000000000000238,1,0,0,0
2011-02-11,1,0,2,16,0,5,1,1,0.3,0.2879,0.28,0.194,14,111,125,0.084,0.0582,-0.0121,1,0,0,0
2011-02-11,1,0,2,17,0,5,1,1,0.3,0.3333,0.24,0.0,18,193,211,0.072,0.0,0.033299999999999996,0,1,0,0
2011-02-11,1,0,2,18,0,5,1,1,0.28,0.3182,0.28,0.0,9,165,174,0.07840000000000001,0.0,0.038199999999999956,0,1,0,0
2011-02-11,1,0,2,19,0,5,1,1,0.26,0.303,0.33,0.0,7,94,101,0.0858,0.0,0.04299999999999998,0,1,0,0
2011-02-11,1,0,2,20,0,5,1,1,0.22,0.2273,0.55,0.1343,2,61,63,0.12100000000000001,0.029546,0.007300000000000001,0,1,0,0
2011-02-11,1,0,2,21,0,5,1,1,0.2,0.2121,0.59,0.1343,1,46,47,0.118,0.026860000000000002,0.0121,0,0,0,1
2011-02-11,1,0,2,22,0,5,1,1,0.2,0.2273,0.64,0.0896,2,41,43,0.128,0.017920000000000002,0.02729999999999999,0,0,0,1
2011-02-11,1,0,2,23,0,5,1,1,0.18,0.2424,0.69,0.0,5,48,53,0.12419999999999999,0.0,0.06240000000000001,0,0,0,1
2011-02-12,1,0,2,0,0,6,0,1,0.16,0.197,0.69,0.0896,3,27,30,0.1104,0.014336,0.037000000000000005,0,0,0,1
2011-02-12,1,0,2,1,0,6,0,1,0.14,0.2121,0.86,0.0,2,22,24,0.12040000000000001,0.0,0.0721,0,0,0,1
2011-02-12,1,0,2,2,0,6,0,1,0.14,0.2121,0.8,0.0,2,13,15,0.11200000000000002,0.0,0.0721,0,0,0,1
